Voltage,WFR,speed,npd,p,h,w
30,16,11,30,4.62,1.39,10.2
41,32,5,20,2.89,3.12,20.3
30,16,5,20,2.11,2.49,14.14
41,32,11,30,6.12,2.31,11.91
30,32,5,30,3.72,4.85,15.64
41,32,11,20,5.9,2.89,12.54
41,16,5,30,5.15,2.2,15.6
30,32,5,30,2.92,3.76,13.8
41,16,11,20,5.42,1.96,10.57
41,16,11,30,3.22,1.9,9.3
41,16,5,30,5.79,2.83,12.6
41,32,5,30,3.13,3.35,18.36
30,32,5,20,3.47,4.91,15.08
41,32,11,20,6.93,2.67,11.71
30,16,11,30,3.25,1.27,9.07
41,16,5,20,3.85,2.89,14.67
30,32,11,20,3.89,3.41,10.46
30,16,5,20,4.2,2.31,13.69
30,16,5,30,5.35,2.43,12.85
30,32,11,30,4.79,3.12,9.47
41,32,11,20,6.52,2.72,13
30,16,11,20,3.67,1.96,9.13